TrackID,Name,Artist,Genre,Size,TotalTime,Location,AverageBpm,DateAdded,BitRate,SampleRate
265646241,Burial,Leviticus,"Pop, Dance",11811312,293,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/92.%20Leviticus%20-%20Burial.mp3,81.00,2024-03-14,320,44100
7895634,"Harder, Better, Faster, Stronger",Daft Punk,"Pop, Dance",9049673,224,"file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/28.%20Daft%20Punk%20-%20Harder,%20Better,%20Faster,%20Stronger.mp3",123.45,2024-03-14,320,44100
246546992,Gecko (Overdrive) [DJ S.K.T Remix] (feat. Becky Hill),Oliver Heldens,"Pop, Dance",10692277,265,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/02.%20Oliver%20Heldens%20-%20Gecko%20(Overdrive)%20%5bDJ%20S.K.T%20Remix%5d%20(feat.%20Becky%20Hill).mp3,125.00,2024-03-14,320,44100
163105603,When the Night Is Over (feat. Newtimers) [Grades Remix],The Magician,"Pop, Dance",14072523,350,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/23.%20The%20Magician%20-%20When%20the%20Night%20Is%20Over%20(feat.%20Newtimers)%20%5bGrades%20Remix%5d.mp3,124.00,2024-03-14,320,44100
160395598,Love Again,Rae Morris,"Pop, Dance",7400803,183,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/89.%20Rae%20Morris%20-%20Love%20Again.mp3,125.01,2024-03-14,320,44100
70339772,"Girls and Boys (Pet Shop Boys 12"" Remix) [2012 Remaster]",Blur,"Pop, Dance",17523814,436,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/62.%20Blur%20-%20Girls%20and%20Boys%20(Pet%20Shop%20Boys%2012%27%20Remix)%20%5b2012%20Remaster%5d.mp3,119.93,2024-03-14,320,44100
150575263,Inside My Love (Redlight Remix),Delilah,"Pop, Dance",10696429,265,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/68.%20Delilah%20-%20Inside%20My%20Love%20(Redlight%20Remix).mp3,130.00,2024-03-14,320,44100
13509476,New in Town (Fred Falke Radio Edit),Little Boots,"Pop, Dance",8115540,201,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/53.%20Little%20Boots%20-%20New%20in%20Town%20(Fred%20Falke%20Radio%20Edit).mp3,122.00,2024-03-14,320,44100
17972510,Euphoric Dreams,Krystal Klear,"Pop, Dance",8529301,211,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/13.%20Krystal%20Klear%20-%20Euphoric%20Dreams.mp3,125.00,2024-03-14,320,44100
158717396,Son of a Gun (Radio Edit),JX,"Pop, Dance",7807275,193,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/49.%20JX%20-%20Son%20of%20a%20Gun%20(Radio%20Edit).mp3,129.89,2024-03-14,320,44100
253008765,Black Heart (Bimbo Jones Radio Edit),StooShe,"Pop, Dance",8298393,205,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/79.%20StooShe%20-%20Black%20Heart%20(Bimbo%20Jones%20Radio%20Edit).mp3,128.00,2024-03-14,320,44100
9401313,Rock Steady (Calvin Harris Remix),All Saints,"Pop, Dance",8636940,214,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/34.%20All%20Saints%20-%20Rock%20Steady%20(Calvin%20Harris%20Remix).mp3,136.97,2024-03-14,320,44100
165571663,It's a Fine Day,Opus III,"Pop, Dance",8817687,218,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/98.%20Opus%20III%20-%20It%27s%20a%20Fine%20Day.mp3,125.01,2024-03-14,320,44100
239169499,Higher (Free) [Steve Smart & Westfunk Remix],All About She,"Pop, Dance",13798750,343,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/31.%20All%20About%20She%20-%20Higher%20(Free)%20%5bSteve%20Smart%20%26%20Westfunk%20Remix%5d.mp3,130.00,2024-03-14,320,44100
44038558,Prayer in C (Robin Schulz Radio Edit) (feat. Robin Schulz),Lilly Wood & The Prick,"Pop, Dance",7638054,189,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/09.%20Lilly%20Wood%20%26%20The%20Prick%20-%20Prayer%20in%20C%20(Robin%20Schulz%20Radio%20Edit)%20(feat.%20Robin%20Schulz).mp3,123.00,2024-03-14,320,44100
5993903,Pumpin Blood (The Shapeshifters Remix Radio Edit),NONONO,"Pop, Dance",7571156,187,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/20.%20NONONO%20-%20Pumpin%20Blood%20(The%20Shapeshifters%20Remix%20Radio%20Edit).mp3,124.00,2024-03-14,320,44100
119284150,Ubik the Breakz (feat. Martin Bettinghaus) [Radio Mix],Timo Maas,"Pop, Dance",8019425,199,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/77.%20Timo%20Maas%20-%20Ubik%20the%20Breakz%20(feat.%20Martin%20Bettinghaus)%20%5bRadio%20Mix%5d.mp3,132.01,2024-03-14,320,44100
166798791,Not over Yet (Perfecto Edit),Grace,"Pop, Dance",10418481,258,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/38.%20Grace%20-%20Not%20over%20Yet%20(Perfecto%20Edit).mp3,130.53,2024-03-14,320,44100
9640260,Your Loving Arms,Billie Ray Martin,"Pop, Dance",15827918,394,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/60.%20Billie%20Ray%20Martin%20-%20Your%20Loving%20Arms.mp3,131.57,2024-03-14,320,44100
35975661,Superlove (Avicii vs. Lenny Kravitz) [Radio Edit] (feat. Lenny Kravitz),Avicii,"Pop, Dance",7243080,179,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/78.%20Avicii%20-%20Superlove%20(Avicii%20vs.%20Lenny%20Kravitz)%20%5bRadio%20Edit%5d%20(feat.%20Lenny%20Kravitz).mp3,128.00,2024-03-14,320,44100
178114775,Right Here (Andy C Remix),Rudimental,"Pop, Dance",10913764,271,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/07.%20Rudimental%20-%20Right%20Here%20(Andy%20C%20Remix).mp3,174.00,2024-03-14,320,44100
138949397,Bullet in the Gun (Club Mix),Planet Perfecto,"Pop, Dance",24303095,606,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/86.%20Planet%20Perfecto%20-%20Bullet%20in%20the%20Gun%20(Club%20Mix).mp3,138.19,2024-03-14,320,44100
48495794,Jack (Radio Edit),Breach,"Pop, Dance",12516626,311,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/91.%20Breach%20-%20Jack%20(Radio%20Edit).mp3,124.00,2024-03-14,320,44100
262193762,Get Innocuous!,LCD Soundsystem,"Pop, Dance",17323163,431,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/59.%20LCD%20Soundsystem%20-%20Get%20Innocuous!.mp3,118.01,2024-03-14,320,44100
138496744,Groove Is in the Heart,Deee-Lite,"Pop, Dance",9428961,234,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/99.%20Deee-Lite%20-%20Groove%20Is%20in%20the%20Heart.mp3,121.54,2024-03-14,320,44100
190115635,Flaming June (BT and PVD Mix),BT,"Pop, Dance",9026675,224,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/73.%20BT%20-%20Flaming%20June%20(BT%20and%20PVD%20Mix).mp3,138.02,2024-03-14,320,44100
64498741,More Than Friends,James Hype & Kelli-Leigh,"Pop, Dance",5690326,140,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/76.%20James%20Hype%20%26%20Kelli-Leigh%20-%20More%20Than%20Friends.mp3,123.00,2024-03-14,320,44100
159841323,Bom Bom (Radio Edit),Sam and the Womp,"Pop, Dance",7013162,173,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/16.%20Sam%20and%20the%20Womp%20-%20Bom%20Bom%20(Radio%20Edit).mp3,125.00,2024-03-14,320,44100
217105105,Good Love (Alesso Remix),Devolution,"Pop, Dance",16320066,406,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/65.%20Devolution%20-%20Good%20Love%20(Alesso%20Remix).mp3,126.00,2024-03-14,320,44100
31155507,Last Dance (Avicii Instrumental Radio Edit),Avicii,"Pop, Dance",8236750,204,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/82.%20Avicii%20-%20Last%20Dance%20(Avicii%20Instrumental%20Radio%20Edit).mp3,128.00,2024-03-14,320,44100
148477756,Simply Amazing (Andy Durrant and Steve Moore UK Remix) [Radio Edit],Trey Songz,"Pop, Dance",9680827,240,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/84.%20Trey%20Songz%20-%20Simply%20Amazing%20(Andy%20Durrant%20and%20Steve%20Moore%20UK%20Remix)%20%5bRadio%20Edit%5d.mp3,128.00,2024-03-14,320,44100
126582985,What Is Love (Extended Club Remix),En Vogue,"Pop, Dance",13477951,335,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/30.%20En%20Vogue%20-%20What%20Is%20Love%20(Extended%20Club%20Remix).mp3,117.89,2024-03-14,320,44100
179528719,Someone (Original Vocal Mix),Ascension,"Pop, Dance",16655481,414,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/74.%20Ascension%20-%20Someone%20(Original%20Vocal%20Mix).mp3,138.22,2024-03-14,320,44100
148027157,Reach Up (Papa's Got a Brand New Pig Bag) [Radio Edit],Perfecto Allstarz,"Pop, Dance",8491727,210,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/42.%20Perfecto%20Allstarz%20-%20Reach%20Up%20(Papa%27s%20Got%20a%20Brand%20New%20Pig%20Bag)%20%5bRadio%20Edit%5d.mp3,136.15,2024-03-14,320,44100
246149062,Hard to Beat (Axwell Mix) [Radio Edit],Hard-Fi,"Pop, Dance",9328664,231,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/43.%20Hard-Fi%20-%20Hard%20to%20Beat%20(Axwell%20Mix)%20%5bRadio%20Edit%5d.mp3,126.00,2024-03-14,320,44100
135722047,Le Freak (Oliver Helden's Remix),Chic,"Pop, Dance",9363137,232,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/47.%20Chic%20-%20Le%20Freak%20(Oliver%20Helden%27s%20Remix).mp3,125.00,2024-03-14,320,44100
82319436,Wearing My Rolex (Radio Edit),Wiley,"Pop, Dance",6881502,170,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/45.%20Wiley%20-%20Wearing%20My%20Rolex%20(Radio%20Edit).mp3,132.00,2024-03-14,320,44100
101037119,Sing That Song (feat. Celeste) [All About She Remix],TIEKS,"Pop, Dance",10855272,269,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/24.%20TIEKS%20-%20Sing%20That%20Song%20(feat.%20Celeste)%20%5bAll%20About%20She%20Remix%5d.mp3,130.01,2024-03-14,320,44100
90924651,Professional Widow (Armand's Star Trunk Funk Mix),Tori Amos,"Pop, Dance",9152090,227,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/15.%20Tori%20Amos%20-%20Professional%20Widow%20(Armand%27s%20Star%20Trunk%20Funk%20Mix).mp3,127.93,2024-03-14,320,44100
226663111,Blue Monday '88,New Order,"Pop, Dance",9258635,229,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/61.%20New%20Order%20-%20Blue%20Monday%20%2788.mp3,130.38,2024-03-14,320,44100
25776559,I Follow Rivers (The Magician Remix),Lykke Li,"Pop, Dance",11247096,279,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/67.%20Lykke%20Li%20-%20I%20Follow%20Rivers%20(The%20Magician%20Remix).mp3,122.00,2024-03-14,320,44100
29730293,They Don't Know,Disciples,"Pop, Dance",13299255,330,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/04.%20Disciples%20-%20They%20Don%27t%20Know.mp3,120.00,2024-03-14,320,44100
249713070,Please Don't Say You Love Me (Cyril Hahn Remix Edit),Gabrielle Aplin,"Pop, Dance",9418548,233,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/27.%20Gabrielle%20Aplin%20-%20Please%20Don%27t%20Say%20You%20Love%20Me%20(Cyril%20Hahn%20Remix%20Edit).mp3,112.00,2024-03-14,320,44100
40135602,Finally in Love (Camo & Krooked Remix),McLean,"Pop, Dance",12281545,305,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/95.%20McLean%20-%20Finally%20in%20Love%20(Camo%20%26%20Krooked%20Remix).mp3,87.50,2024-03-14,320,44100
21480226,Show Me All Your Love (Radio Edit),Kaz James,"Pop, Dance",6300548,156,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/87.%20Kaz%20James%20-%20Show%20Me%20All%20Your%20Love%20(Radio%20Edit).mp3,128.00,2024-03-14,320,44100
254274179,Slow (Chemical Brothers Remix Edit),Kylie Minogue,"Pop, Dance",9502121,236,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/69.%20Kylie%20Minogue%20-%20Slow%20(Chemical%20Brothers%20Remix%20Edit).mp3,114.99,2024-03-14,320,44100
253191607,Trampoline (feat. 2 Chainz) [Shift K3Y Remix],Tinie Tempah,"Pop, Dance",12462325,310,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/35.%20Tinie%20Tempah%20-%20Trampoline%20(feat.%202%20Chainz)%20%5bShift%20K3Y%20Remix%5d.mp3,125.00,2024-03-14,320,44100
64311274,Floatation,The Grid,"Pop, Dance",9956621,247,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/97.%20The%20Grid%20-%20Floatation.mp3,102.16,2024-03-14,320,44100
29040634,Daft Punk Is Playing at My House (Soulwax Shibuya Mix),LCD Soundsystem,"Pop, Dance",16505048,411,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/40.%20LCD%20Soundsystem%20-%20Daft%20Punk%20Is%20Playing%20at%20My%20House%20(Soulwax%20Shibuya%20Mix).mp3,132.00,2024-03-14,320,44100
41398645,No Rest for the Wicked (Robin Schulz Remix Edit),Lykke Li,"Pop, Dance",8104055,201,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/25.%20Lykke%20Li%20-%20No%20Rest%20for%20the%20Wicked%20(Robin%20Schulz%20Remix%20Edit).mp3,120.00,2024-03-14,320,44100
112662189,Midnight (Radio Version),UN-CUT,"Pop, Dance",9389254,233,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/93.%20UN-CUT%20-%20Midnight%20(Radio%20Version).mp3,87.50,2024-03-14,320,44100
195254768,Ey Yo (Grades Remix),KANT,"Pop, Dance",14622097,364,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/21.%20KANT%20-%20Ey%20Yo%20(Grades%20Remix).mp3,123.00,2024-03-14,320,44100
15407404,Feel the Love (feat. John Newman),Rudimental,"Pop, Dance",9869920,245,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/90.%20Rudimental%20-%20Feel%20the%20Love%20(feat.%20John%20Newman).mp3,90.00,2024-03-14,320,44100
149593397,Baby Baby (Lee Marrow Radio Mix),Corona,"Pop, Dance",9138486,226,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/51.%20Corona%20-%20Baby%20Baby%20(Lee%20Marrow%20Radio%20Mix).mp3,132.98,2024-03-14,320,44100
202380524,Smile,Lily Allen,"Pop, Dance",12072537,300,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/94.%20Lily%20Allen%20-%20Smile.mp3,89.00,2024-03-14,320,44100
158445075,Fuk Dat (Funk Dat),Sagat,"Pop, Dance",8776936,217,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/52.%20Sagat%20-%20Fuk%20Dat%20(Funk%20Dat).mp3,118.99,2024-03-14,320,44100
138685905,Someday (Club Mix),Cece Rogers,"Pop, Dance",17544681,437,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/66.%20Cece%20Rogers%20-%20Someday%20(Club%20Mix).mp3,119.27,2024-03-14,320,44100
44790139,Euphoria (WAWA Remix),Loreen,"Pop, Dance",7791601,193,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/06.%20Loreen%20-%20Euphoria%20(WAWA%20Remix).mp3,128.00,2024-03-14,320,44100
250854636,Break the Rules (Tiesto Remix),Charli XCX,"Pop, Dance",10664039,265,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/83.%20Charli%20XCX%20-%20Break%20the%20Rules%20(Ti%c3%absto%20Remix).mp3,128.00,2024-03-14,320,44100
183757016,Rockabye (feat. Sean Paul & Anne-Marie) [Jack Wins Remix],Clean Bandit,"Pop, Dance",12288883,305,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/01.%20Clean%20Bandit%20-%20Rockabye%20(feat.%20Sean%20Paul%20%26%20Anne-Marie)%20%5bJack%20Wins%20Remix%5d.mp3,124.00,2024-03-14,320,44100
250349859,Weak Become Heroes (Ashley Beedle's Love Bug Vocal),The Streets,"Pop, Dance",19796469,493,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/56.%20The%20Streets%20-%20Weak%20Become%20Heroes%20(Ashley%20Beedle%27s%20Love%20Bug%20Vocal).mp3,130.02,2024-03-14,320,44100
147341304,Animal (Wideboys Remix),Conor Maynard,"Pop, Dance",9196998,228,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/80.%20Conor%20Maynard%20-%20Animal%20(Wideboys%20Remix).mp3,130.01,2024-03-14,320,44100
266946829,Bass (How Low Can You Go),Simon Harris,"Pop, Dance",8128069,201,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/48.%20Simon%20Harris%20-%20Bass%20(How%20Low%20Can%20You%20Go).mp3,113.78,2024-03-14,320,44100
222051528,Heatwave (feat. Ms. D) [Radio Edit],Wiley,"Pop, Dance",6695517,165,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/12.%20Wiley%20-%20Heatwave%20(feat.%20Ms.%20D)%20%5bRadio%20Edit%5d.mp3,130.00,2024-03-14,320,44100
9756325,Primadonna (Benny Benassi Remix) [Edit],Marina,"Pop, Dance",17094346,425,file://localhost/Users/markus/Desktop/Musikk/VA%20-%20Top%20100%20Running%20Songs%20(2019)%20Mp3%20(320kbps)%20%5bHunter%5d/VA%20-%20Top%20100%20Running%20Songs%20(2019)/81.%20Marina%20-%20Primadonna%20(Benny%20Benassi%20Remix)%20%5bEdit%5d.mp3,128.00,2024-03-14,320,44100
